order_item_id,created_at,order_id,product_id,is_primary_item,price_usd,cogs_usd,order_item_date,order_item_time
8154,31-10-2013 18:51,8118,1,1,49.99,19.49,31-10-2013,18:51:53
8155,31-10-2013 19:58,8119,1,1,49.99,19.49,31-10-2013,19:58:12
8156,31-10-2013 19:59,8120,1,1,49.99,19.49,31-10-2013,19:59:34
8157,31-10-2013 20:30,8121,1,1,49.99,19.49,31-10-2013,20:30:19
8158,31-10-2013 20:31,8122,1,1,49.99,19.49,31-10-2013,20:31:49
8159,31-10-2013 20:50,8123,2,1,59.99,22.49,31-10-2013,20:50:14
8160,31-10-2013 21:03,8124,2,1,59.99,22.49,31-10-2013,21:03:51
8161,31-10-2013 21:21,8125,2,1,59.99,22.49,31-10-2013,21:21:45
8162,01-11-2013 00:22,8126,1,1,49.99,19.49,01-11-2013,00:22:36
8163,01-11-2013 00:41,8127,1,1,49.99,19.49,01-11-2013,00:41:57
8164,01-11-2013 03:01,8128,1,1,49.99,19.49,01-11-2013,03:01:03
8165,01-11-2013 03:46,8129,2,1,59.99,22.49,01-11-2013,03:46:00
8166,01-11-2013 09:20,8130,1,1,49.99,19.49,01-11-2013,09:20:21
8167,01-11-2013 09:46,8131,1,1,49.99,19.49,01-11-2013,09:46:46
8168,01-11-2013 10:43,8132,1,1,49.99,19.49,01-11-2013,10:43:25
8169,01-11-2013 10:53,8133,1,1,49.99,19.49,01-11-2013,10:53:37
8170,01-11-2013 11:28,8134,1,1,49.99,19.49,01-11-2013,11:28:27
8171,01-11-2013 12:05,8135,1,1,49.99,19.49,01-11-2013,12:05:57
8172,01-11-2013 12:21,8136,1,1,49.99,19.49,01-11-2013,12:21:58
8173,01-11-2013 13:08,8137,1,1,49.99,19.49,01-11-2013,13:08:59
8174,01-11-2013 13:21,8138,1,1,49.99,19.49,01-11-2013,13:21:39
8175,01-11-2013 14:13,8139,1,1,49.99,19.49,01-11-2013,14:13:08
8176,01-11-2013 14:26,8140,1,1,49.99,19.49,01-11-2013,14:26:10
8177,01-11-2013 14:35,8141,1,1,49.99,19.49,01-11-2013,14:35:46
8178,01-11-2013 15:12,8142,1,1,49.99,19.49,01-11-2013,15:12:44
8179,01-11-2013 15:25,8143,1,1,49.99,19.49,01-11-2013,15:25:58
8180,01-11-2013 16:22,8144,2,1,59.99,22.49,01-11-2013,16:22:41
8181,01-11-2013 16:45,8145,2,1,59.99,22.49,01-11-2013,16:45:28
8182,01-11-2013 17:38,8146,2,1,59.99,22.49,01-11-2013,17:38:20
8183,01-11-2013 19:19,8147,2,1,59.99,22.49,01-11-2013,19:19:49
8184,01-11-2013 19:21,8148,1,1,49.99,19.49,01-11-2013,19:21:04
8185,01-11-2013 20:26,8149,1,1,49.99,19.49,01-11-2013,20:26:28
8186,01-11-2013 22:09,8150,2,1,59.99,22.49,01-11-2013,22:09:51
8187,01-11-2013 23:40,8151,1,1,49.99,19.49,01-11-2013,23:40:30
8188,01-11-2013 23:47,8152,1,1,49.99,19.49,01-11-2013,23:47:13
8189,02-11-2013 00:44,8153,1,1,49.99,19.49,02-11-2013,00:44:18
8190,02-11-2013 01:54,8154,1,1,49.99,19.49,02-11-2013,01:54:46
8191,02-11-2013 04:00,8155,1,1,49.99,19.49,02-11-2013,04:00:31
8192,02-11-2013 06:56,8156,1,1,49.99,19.49,02-11-2013,06:56:16
8193,02-11-2013 07:35,8157,1,1,49.99,19.49,02-11-2013,07:35:45
8194,02-11-2013 10:45,8158,2,1,59.99,22.49,02-11-2013,10:45:47
8195,02-11-2013 11:44,8159,1,1,49.99,19.49,02-11-2013,11:44:34
8196,02-11-2013 14:01,8160,1,1,49.99,19.49,02-11-2013,14:01:36
8197,02-11-2013 16:32,8161,1,1,49.99,19.49,02-11-2013,16:32:29
8198,02-11-2013 16:46,8162,1,1,49.99,19.49,02-11-2013,16:46:44
8199,02-11-2013 17:10,8163,1,1,49.99,19.49,02-11-2013,17:10:12
8200,02-11-2013 21:37,8164,1,1,49.99,19.49,02-11-2013,21:37:37
8201,02-11-2013 21:37,8164,2,0,59.99,22.49,02-11-2013,21:37:37
8202,02-11-2013 22:54,8165,1,1,49.99,19.49,02-11-2013,22:54:26
8203,03-11-2013 03:59,8166,1,1,49.99,19.49,03-11-2013,03:59:27
8204,03-11-2013 08:16,8167,1,1,49.99,19.49,03-11-2013,08:16:05
8205,03-11-2013 08:30,8168,1,1,49.99,19.49,03-11-2013,08:30:37
8206,03-11-2013 09:56,8169,1,1,49.99,19.49,03-11-2013,09:56:57
8207,03-11-2013 10:36,8170,1,1,49.99,19.49,03-11-2013,10:36:21
8208,03-11-2013 12:07,8171,1,1,49.99,19.49,03-11-2013,12:07:40
8209,03-11-2013 13:09,8172,2,1,59.99,22.49,03-11-2013,13:09:19
8210,03-11-2013 15:31,8173,1,1,49.99,19.49,03-11-2013,15:31:32
8211,03-11-2013 16:41,8174,1,1,49.99,19.49,03-11-2013,16:41:09
8212,03-11-2013 17:28,8175,1,1,49.99,19.49,03-11-2013,17:28:24
8213,03-11-2013 17:28,8175,2,0,59.99,22.49,03-11-2013,17:28:24
8214,03-11-2013 17:50,8176,1,1,49.99,19.49,03-11-2013,17:50:54
8215,03-11-2013 18:35,8177,1,1,49.99,19.49,03-11-2013,18:35:02
8216,03-11-2013 20:47,8178,1,1,49.99,19.49,03-11-2013,20:47:51
8217,03-11-2013 21:09,8179,1,1,49.99,19.49,03-11-2013,21:09:58
8218,04-11-2013 00:05,8180,1,1,49.99,19.49,04-11-2013,00:05:17
8219,04-11-2013 01:45,8181,1,1,49.99,19.49,04-11-2013,01:45:20
8220,04-11-2013 04:00,8182,1,1,49.99,19.49,04-11-2013,04:00:24
8221,04-11-2013 05:55,8183,1,1,49.99,19.49,04-11-2013,05:55:59
8222,04-11-2013 07:47,8184,1,1,49.99,19.49,04-11-2013,07:47:00
8223,04-11-2013 08:10,8185,1,1,49.99,19.49,04-11-2013,08:10:04
8224,04-11-2013 08:36,8186,1,1,49.99,19.49,04-11-2013,08:36:20
8225,04-11-2013 09:07,8187,2,1,59.99,22.49,04-11-2013,09:07:39
8226,04-11-2013 09:46,8188,2,1,59.99,22.49,04-11-2013,09:46:40
8227,04-11-2013 10:11,8189,1,1,49.99,19.49,04-11-2013,10:11:37
8228,04-11-2013 11:43,8190,1,1,49.99,19.49,04-11-2013,11:43:40
8229,04-11-2013 12:17,8191,1,1,49.99,19.49,04-11-2013,12:17:51
8230,04-11-2013 13:03,8192,1,1,49.99,19.49,04-11-2013,13:03:43
8231,04-11-2013 13:22,8193,1,1,49.99,19.49,04-11-2013,13:22:40
8232,04-11-2013 13:35,8194,1,1,49.99,19.49,04-11-2013,13:35:43
8233,04-11-2013 14:32,8195,1,1,49.99,19.49,04-11-2013,14:32:15
8234,04-11-2013 16:10,8196,1,1,49.99,19.49,04-11-2013,16:10:17
8235,04-11-2013 16:35,8197,2,1,59.99,22.49,04-11-2013,16:35:56
8236,04-11-2013 17:56,8198,1,1,49.99,19.49,04-11-2013,17:56:55
8237,04-11-2013 18:26,8199,2,1,59.99,22.49,04-11-2013,18:26:37
8238,04-11-2013 18:47,8200,1,1,49.99,19.49,04-11-2013,18:47:21
8239,04-11-2013 19:29,8201,1,1,49.99,19.49,04-11-2013,19:29:12
8240,04-11-2013 19:49,8202,2,1,59.99,22.49,04-11-2013,19:49:09
8241,04-11-2013 21:33,8203,1,1,49.99,19.49,04-11-2013,21:33:11
8242,05-11-2013 01:21,8204,1,1,49.99,19.49,05-11-2013,01:21:11
8243,05-11-2013 07:49,8205,1,1,49.99,19.49,05-11-2013,07:49:11
8244,05-11-2013 10:14,8206,2,1,59.99,22.49,05-11-2013,10:14:46
8245,05-11-2013 10:31,8207,1,1,49.99,19.49,05-11-2013,10:31:24
8246,05-11-2013 11:03,8208,1,1,49.99,19.49,05-11-2013,11:03:23
8247,05-11-2013 11:15,8209,1,1,49.99,19.49,05-11-2013,11:15:47
8248,05-11-2013 13:11,8210,1,1,49.99,19.49,05-11-2013,13:11:34
8249,05-11-2013 13:18,8211,2,1,59.99,22.49,05-11-2013,13:18:58
8250,05-11-2013 14:30,8212,1,1,49.99,19.49,05-11-2013,14:30:04
8251,05-11-2013 14:35,8213,1,1,49.99,19.49,05-11-2013,14:35:21
8252,05-11-2013 15:26,8214,1,1,49.99,19.49,05-11-2013,15:26:32
8253,05-11-2013 15:58,8215,1,1,49.99,19.49,05-11-2013,15:58:52
8254,05-11-2013 16:36,8216,1,1,49.99,19.49,05-11-2013,16:36:45
8255,05-11-2013 16:50,8217,2,1,59.99,22.49,05-11-2013,16:50:34
8256,05-11-2013 17:32,8218,2,1,59.99,22.49,05-11-2013,17:32:24
8257,05-11-2013 18:04,8219,1,1,49.99,19.49,05-11-2013,18:04:49
8258,05-11-2013 19:59,8220,1,1,49.99,19.49,05-11-2013,19:59:38
8259,05-11-2013 20:31,8221,1,1,49.99,19.49,05-11-2013,20:31:12
8260,05-11-2013 20:42,8222,1,1,49.99,19.49,05-11-2013,20:42:18
8261,05-11-2013 22:18,8223,2,1,59.99,22.49,05-11-2013,22:18:58
8262,06-11-2013 03:33,8224,1,1,49.99,19.49,06-11-2013,03:33:18
8263,06-11-2013 05:19,8225,1,1,49.99,19.49,06-11-2013,05:19:34
8264,06-11-2013 07:52,8226,1,1,49.99,19.49,06-11-2013,07:52:55
8265,06-11-2013 09:42,8227,1,1,49.99,19.49,06-11-2013,09:42:45
8266,06-11-2013 10:32,8228,1,1,49.99,19.49,06-11-2013,10:32:51
8267,06-11-2013 10:51,8229,1,1,49.99,19.49,06-11-2013,10:51:40
8268,06-11-2013 11:08,8230,2,1,59.99,22.49,06-11-2013,11:08:34
8269,06-11-2013 11:27,8231,1,1,49.99,19.49,06-11-2013,11:27:15
8270,06-11-2013 11:31,8232,1,1,49.99,19.49,06-11-2013,11:31:23
8271,06-11-2013 12:07,8233,1,1,49.99,19.49,06-11-2013,12:07:10
8272,06-11-2013 12:14,8234,1,1,49.99,19.49,06-11-2013,12:14:15
8273,06-11-2013 12:14,8234,2,0,59.99,22.49,06-11-2013,12:14:15
8274,06-11-2013 12:31,8235,1,1,49.99,19.49,06-11-2013,12:31:47
8275,06-11-2013 12:41,8236,2,1,59.99,22.49,06-11-2013,12:41:37
8276,06-11-2013 12:57,8237,1,1,49.99,19.49,06-11-2013,12:57:34
8277,06-11-2013 14:26,8238,2,1,59.99,22.49,06-11-2013,14:26:58
8278,06-11-2013 15:09,8239,1,1,49.99,19.49,06-11-2013,15:09:54
8279,06-11-2013 16:22,8240,1,1,49.99,19.49,06-11-2013,16:22:37
8280,06-11-2013 18:43,8241,1,1,49.99,19.49,06-11-2013,18:43:20
8281,06-11-2013 20:42,8242,1,1,49.99,19.49,06-11-2013,20:42:31
8282,06-11-2013 22:57,8243,2,1,59.99,22.49,06-11-2013,22:57:39
8283,07-11-2013 00:51,8244,1,1,49.99,19.49,07-11-2013,00:51:06
8284,07-11-2013 01:05,8245,1,1,49.99,19.49,07-11-2013,01:05:18
8285,07-11-2013 05:09,8246,1,1,49.99,19.49,07-11-2013,05:09:02
8286,07-11-2013 07:28,8247,1,1,49.99,19.49,07-11-2013,07:28:36
8287,07-11-2013 08:25,8248,1,1,49.99,19.49,07-11-2013,08:25:42
8288,07-11-2013 09:02,8249,1,1,49.99,19.49,07-11-2013,09:02:48
8289,07-11-2013 09:46,8250,1,1,49.99,19.49,07-11-2013,09:46:56
8290,07-11-2013 09:46,8250,2,0,59.99,22.49,07-11-2013,09:46:56
8291,07-11-2013 10:20,8251,1,1,49.99,19.49,07-11-2013,10:20:27
8292,07-11-2013 10:59,8252,1,1,49.99,19.49,07-11-2013,10:59:52
8293,07-11-2013 11:17,8253,2,1,59.99,22.49,07-11-2013,11:17:33
8294,07-11-2013 12:24,8254,1,1,49.99,19.49,07-11-2013,12:24:30
8295,07-11-2013 12:49,8255,1,1,49.99,19.49,07-11-2013,12:49:37
8296,07-11-2013 13:18,8256,2,1,59.99,22.49,07-11-2013,13:18:48
8297,07-11-2013 13:25,8257,2,1,59.99,22.49,07-11-2013,13:25:08
8298,07-11-2013 14:01,8258,1,1,49.99,19.49,07-11-2013,14:01:18
8299,07-11-2013 14:15,8259,1,1,49.99,19.49,07-11-2013,14:15:09
8300,07-11-2013 14:21,8260,1,1,49.99,19.49,07-11-2013,14:21:10
8301,07-11-2013 14:22,8261,1,1,49.99,19.49,07-11-2013,14:22:51
8302,07-11-2013 14:51,8262,1,1,49.99,19.49,07-11-2013,14:51:48
8303,07-11-2013 15:36,8263,1,1,49.99,19.49,07-11-2013,15:36:34
8304,07-11-2013 16:09,8264,1,1,49.99,19.49,07-11-2013,16:09:39
8305,07-11-2013 17:16,8265,1,1,49.99,19.49,07-11-2013,17:16:04
8306,07-11-2013 17:25,8266,1,1,49.99,19.49,07-11-2013,17:25:07
8307,07-11-2013 19:02,8267,1,1,49.99,19.49,07-11-2013,19:02:57
8308,07-11-2013 20:05,8268,2,1,59.99,22.49,07-11-2013,20:05:02
8309,07-11-2013 21:16,8269,1,1,49.99,19.49,07-11-2013,21:16:44
8310,07-11-2013 21:48,8270,1,1,49.99,19.49,07-11-2013,21:48:20
8311,07-11-2013 23:01,8271,1,1,49.99,19.49,07-11-2013,23:01:06
8312,07-11-2013 23:03,8272,1,1,49.99,19.49,07-11-2013,23:03:02
8313,08-11-2013 02:00,8273,2,1,59.99,22.49,08-11-2013,02:00:06
8314,08-11-2013 05:47,8274,1,1,49.99,19.49,08-11-2013,05:47:09
8315,08-11-2013 06:24,8275,1,1,49.99,19.49,08-11-2013,06:24:31
8316,08-11-2013 06:31,8276,1,1,49.99,19.49,08-11-2013,06:31:28
8317,08-11-2013 06:44,8277,1,1,49.99,19.49,08-11-2013,06:44:37
8318,08-11-2013 09:05,8278,1,1,49.99,19.49,08-11-2013,09:05:31
8319,08-11-2013 09:33,8279,1,1,49.99,19.49,08-11-2013,09:33:12
8320,08-11-2013 10:44,8280,1,1,49.99,19.49,08-11-2013,10:44:35
8321,08-11-2013 11:49,8281,1,1,49.99,19.49,08-11-2013,11:49:23
8322,08-11-2013 12:00,8282,1,1,49.99,19.49,08-11-2013,12:00:49
8323,08-11-2013 12:52,8283,1,1,49.99,19.49,08-11-2013,12:52:31
8324,08-11-2013 13:20,8284,1,1,49.99,19.49,08-11-2013,13:20:27
8325,08-11-2013 14:12,8285,1,1,49.99,19.49,08-11-2013,14:12:15
8326,08-11-2013 14:49,8286,1,1,49.99,19.49,08-11-2013,14:49:43
8327,08-11-2013 16:05,8287,1,1,49.99,19.49,08-11-2013,16:05:43
8328,08-11-2013 17:28,8288,1,1,49.99,19.49,08-11-2013,17:28:09
8329,08-11-2013 17:30,8289,2,1,59.99,22.49,08-11-2013,17:30:56
8330,08-11-2013 17:48,8290,1,1,49.99,19.49,08-11-2013,17:48:33
8331,08-11-2013 22:58,8291,1,1,49.99,19.49,08-11-2013,22:58:29
8332,09-11-2013 02:32,8292,2,1,59.99,22.49,09-11-2013,02:32:36
8333,09-11-2013 04:01,8293,1,1,49.99,19.49,09-11-2013,04:01:26
8334,09-11-2013 09:26,8294,2,1,59.99,22.49,09-11-2013,09:26:15
8335,09-11-2013 09:30,8295,1,1,49.99,19.49,09-11-2013,09:30:32
8336,09-11-2013 12:33,8296,1,1,49.99,19.49,09-11-2013,12:33:05
8337,09-11-2013 12:33,8297,1,1,49.99,19.49,09-11-2013,12:33:10
8338,09-11-2013 12:56,8298,1,1,49.99,19.49,09-11-2013,12:56:41
8339,09-11-2013 13:44,8299,1,1,49.99,19.49,09-11-2013,13:44:14
8340,09-11-2013 16:20,8300,2,1,59.99,22.49,09-11-2013,16:20:51
8341,09-11-2013 17:05,8301,1,1,49.99,19.49,09-11-2013,17:05:03
8342,09-11-2013 19:14,8302,1,1,49.99,19.49,09-11-2013,19:14:51
8343,09-11-2013 20:15,8303,1,1,49.99,19.49,09-11-2013,20:15:53
8344,09-11-2013 21:58,8304,1,1,49.99,19.49,09-11-2013,21:58:08
8345,09-11-2013 22:33,8305,1,1,49.99,19.49,09-11-2013,22:33:25
8346,09-11-2013 23:41,8306,1,1,49.99,19.49,09-11-2013,23:41:01
8347,10-11-2013 00:01,8307,1,1,49.99,19.49,10-11-2013,00:01:15
8348,10-11-2013 00:28,8308,2,1,59.99,22.49,10-11-2013,00:28:22
8349,10-11-2013 01:15,8309,1,1,49.99,19.49,10-11-2013,01:15:46
8350,10-11-2013 02:11,8310,1,1,49.99,19.49,10-11-2013,02:11:25
8351,10-11-2013 04:49,8311,1,1,49.99,19.49,10-11-2013,04:49:31
8352,10-11-2013 07:50,8312,2,1,59.99,22.49,10-11-2013,07:50:58
8353,10-11-2013 11:25,8313,1,1,49.99,19.49,10-11-2013,11:25:45
8354,10-11-2013 12:02,8314,1,1,49.99,19.49,10-11-2013,12:02:00
8355,10-11-2013 14:45,8315,1,1,49.99,19.49,10-11-2013,14:45:36
8356,10-11-2013 19:54,8316,2,1,59.99,22.49,10-11-2013,19:54:22
8357,11-11-2013 03:33,8317,2,1,59.99,22.49,11-11-2013,03:33:38
8358,11-11-2013 06:51,8318,2,1,59.99,22.49,11-11-2013,06:51:07
8359,11-11-2013 09:12,8319,2,1,59.99,22.49,11-11-2013,09:12:45
8360,11-11-2013 10:03,8320,1,1,49.99,19.49,11-11-2013,10:03:25
8361,11-11-2013 11:30,8321,2,1,59.99,22.49,11-11-2013,11:30:10
8362,11-11-2013 11:37,8322,1,1,49.99,19.49,11-11-2013,11:37:13
8363,11-11-2013 13:31,8323,1,1,49.99,19.49,11-11-2013,13:31:03
8364,11-11-2013 14:00,8324,1,1,49.99,19.49,11-11-2013,14:00:11
8365,11-11-2013 14:22,8325,1,1,49.99,19.49,11-11-2013,14:22:26
8366,11-11-2013 14:58,8326,2,1,59.99,22.49,11-11-2013,14:58:49
8367,11-11-2013 15:57,8327,1,1,49.99,19.49,11-11-2013,15:57:22
8368,11-11-2013 16:04,8328,1,1,49.99,19.49,11-11-2013,16:04:53
8369,11-11-2013 16:06,8329,2,1,59.99,22.49,11-11-2013,16:06:23
8370,11-11-2013 16:28,8330,1,1,49.99,19.49,11-11-2013,16:28:44
8371,11-11-2013 16:44,8331,1,1,49.99,19.49,11-11-2013,16:44:06
8372,11-11-2013 17:00,8332,2,1,59.99,22.49,11-11-2013,17:00:17
8373,11-11-2013 17:01,8333,1,1,49.99,19.49,11-11-2013,17:01:35
8374,11-11-2013 17:28,8334,1,1,49.99,19.49,11-11-2013,17:28:02
8375,11-11-2013 18:27,8335,2,1,59.99,22.49,11-11-2013,18:27:26
8376,11-11-2013 18:39,8336,2,1,59.99,22.49,11-11-2013,18:39:48
8377,11-11-2013 20:55,8337,1,1,49.99,19.49,11-11-2013,20:55:12
8378,11-11-2013 20:58,8338,1,1,49.99,19.49,11-11-2013,20:58:47
8379,11-11-2013 23:18,8339,2,1,59.99,22.49,11-11-2013,23:18:12
8380,11-11-2013 23:53,8340,1,1,49.99,19.49,11-11-2013,23:53:58
8381,12-11-2013 00:03,8341,1,1,49.99,19.49,12-11-2013,00:03:08
8382,12-11-2013 00:41,8342,1,1,49.99,19.49,12-11-2013,00:41:18
8383,12-11-2013 02:33,8343,2,1,59.99,22.49,12-11-2013,02:33:10
8384,12-11-2013 08:13,8344,2,1,59.99,22.49,12-11-2013,08:13:02
8385,12-11-2013 08:22,8345,1,1,49.99,19.49,12-11-2013,08:22:23
8386,12-11-2013 09:32,8346,1,1,49.99,19.49,12-11-2013,09:32:06
8387,12-11-2013 09:46,8347,1,1,49.99,19.49,12-11-2013,09:46:58
8388,12-11-2013 11:08,8348,1,1,49.99,19.49,12-11-2013,11:08:40
8389,12-11-2013 11:08,8348,2,0,59.99,22.49,12-11-2013,11:08:40
8390,12-11-2013 11:25,8349,1,1,49.99,19.49,12-11-2013,11:25:44
8391,12-11-2013 11:31,8350,1,1,49.99,19.49,12-11-2013,11:31:05
8392,12-11-2013 11:45,8351,1,1,49.99,19.49,12-11-2013,11:45:58
8393,12-11-2013 12:01,8352,1,1,49.99,19.49,12-11-2013,12:01:43
8394,12-11-2013 12:47,8353,1,1,49.99,19.49,12-11-2013,12:47:25
8395,12-11-2013 13:01,8354,1,1,49.99,19.49,12-11-2013,13:01:47
8396,12-11-2013 13:13,8355,2,1,59.99,22.49,12-11-2013,13:13:01
8397,12-11-2013 13:20,8356,1,1,49.99,19.49,12-11-2013,13:20:33
8398,12-11-2013 13:27,8357,1,1,49.99,19.49,12-11-2013,13:27:14
8399,12-11-2013 14:17,8358,1,1,49.99,19.49,12-11-2013,14:17:07
8400,12-11-2013 15:26,8359,1,1,49.99,19.49,12-11-2013,15:26:29
8401,12-11-2013 15:26,8359,2,0,59.99,22.49,12-11-2013,15:26:29
8402,12-11-2013 15:38,8360,1,1,49.99,19.49,12-11-2013,15:38:15
8403,12-11-2013 15:44,8361,1,1,49.99,19.49,12-11-2013,15:44:08
8404,12-11-2013 15:48,8362,1,1,49.99,19.49,12-11-2013,15:48:45
8405,12-11-2013 16:06,8363,1,1,49.99,19.49,12-11-2013,16:06:59
8406,12-11-2013 16:30,8364,1,1,49.99,19.49,12-11-2013,16:30:14
8407,12-11-2013 16:44,8365,1,1,49.99,19.49,12-11-2013,16:44:42
8408,12-11-2013 18:26,8366,1,1,49.99,19.49,12-11-2013,18:26:53
8409,12-11-2013 18:30,8367,2,1,59.99,22.49,12-11-2013,18:30:44
8410,12-11-2013 18:41,8368,1,1,49.99,19.49,12-11-2013,18:41:19
8411,12-11-2013 18:58,8369,1,1,49.99,19.49,12-11-2013,18:58:35
8412,12-11-2013 19:05,8370,2,1,59.99,22.49,12-11-2013,19:05:24
8413,12-11-2013 19:56,8371,1,1,49.99,19.49,12-11-2013,19:56:23
8414,12-11-2013 22:38,8372,2,1,59.99,22.49,12-11-2013,22:38:23
8415,12-11-2013 23:03,8373,1,1,49.99,19.49,12-11-2013,23:03:43
8416,13-11-2013 00:48,8374,1,1,49.99,19.49,13-11-2013,00:48:36
8417,13-11-2013 02:57,8375,1,1,49.99,19.49,13-11-2013,02:57:03
8418,13-11-2013 04:11,8376,1,1,49.99,19.49,13-11-2013,04:11:44
8419,13-11-2013 06:18,8377,1,1,49.99,19.49,13-11-2013,06:18:33
8420,13-11-2013 09:21,8378,1,1,49.99,19.49,13-11-2013,09:21:27
8421,13-11-2013 09:34,8379,1,1,49.99,19.49,13-11-2013,09:34:37
8422,13-11-2013 10:50,8380,1,1,49.99,19.49,13-11-2013,10:50:33
8423,13-11-2013 10:50,8380,2,0,59.99,22.49,13-11-2013,10:50:33
8424,13-11-2013 10:55,8381,1,1,49.99,19.49,13-11-2013,10:55:15
8425,13-11-2013 10:59,8382,1,1,49.99,19.49,13-11-2013,10:59:08
8426,13-11-2013 11:26,8383,1,1,49.99,19.49,13-11-2013,11:26:09
8427,13-11-2013 11:43,8384,1,1,49.99,19.49,13-11-2013,11:43:54
8428,13-11-2013 11:47,8385,1,1,49.99,19.49,13-11-2013,11:47:25
8429,13-11-2013 12:06,8386,1,1,49.99,19.49,13-11-2013,12:06:59
8430,13-11-2013 12:06,8386,2,0,59.99,22.49,13-11-2013,12:06:59
8431,13-11-2013 12:17,8387,2,1,59.99,22.49,13-11-2013,12:17:29
8432,13-11-2013 12:18,8388,1,1,49.99,19.49,13-11-2013,12:18:18
8433,13-11-2013 12:23,8389,1,1,49.99,19.49,13-11-2013,12:23:19
8434,13-11-2013 13:56,8390,1,1,49.99,19.49,13-11-2013,13:56:21
8435,13-11-2013 14:18,8391,2,1,59.99,22.49,13-11-2013,14:18:39
8436,13-11-2013 15:54,8392,1,1,49.99,19.49,13-11-2013,15:54:11
8437,13-11-2013 16:08,8393,1,1,49.99,19.49,13-11-2013,16:08:37
8438,13-11-2013 22:27,8394,1,1,49.99,19.49,13-11-2013,22:27:09
8439,13-11-2013 22:32,8395,1,1,49.99,19.49,13-11-2013,22:32:42
8440,13-11-2013 22:58,8396,1,1,49.99,19.49,13-11-2013,22:58:49
8441,13-11-2013 23:49,8397,1,1,49.99,19.49,13-11-2013,23:49:38
8442,14-11-2013 00:58,8398,1,1,49.99,19.49,14-11-2013,00:58:33
8443,14-11-2013 04:40,8399,1,1,49.99,19.49,14-11-2013,04:40:48
8444,14-11-2013 07:29,8400,1,1,49.99,19.49,14-11-2013,07:29:49
8445,14-11-2013 09:11,8401,2,1,59.99,22.49,14-11-2013,09:11:41
8446,14-11-2013 09:40,8402,1,1,49.99,19.49,14-11-2013,09:40:31
8447,14-11-2013 10:22,8403,1,1,49.99,19.49,14-11-2013,10:22:53
8448,14-11-2013 10:48,8404,2,1,59.99,22.49,14-11-2013,10:48:09
8449,14-11-2013 10:52,8405,1,1,49.99,19.49,14-11-2013,10:52:27
8450,14-11-2013 10:55,8406,1,1,49.99,19.49,14-11-2013,10:55:55
8451,14-11-2013 11:12,8407,1,1,49.99,19.49,14-11-2013,11:12:10
8452,14-11-2013 11:35,8408,1,1,49.99,19.49,14-11-2013,11:35:54
8453,14-11-2013 13:29,8409,1,1,49.99,19.49,14-11-2013,13:29:49
8454,14-11-2013 14:14,8410,1,1,49.99,19.49,14-11-2013,14:14:37
8455,14-11-2013 14:27,8411,1,1,49.99,19.49,14-11-2013,14:27:39
8456,14-11-2013 14:30,8412,2,1,59.99,22.49,14-11-2013,14:30:36
8457,14-11-2013 15:01,8413,1,1,49.99,19.49,14-11-2013,15:01:12
8458,14-11-2013 15:21,8414,1,1,49.99,19.49,14-11-2013,15:21:15
8459,14-11-2013 15:47,8415,1,1,49.99,19.49,14-11-2013,15:47:37
8460,14-11-2013 15:55,8416,1,1,49.99,19.49,14-11-2013,15:55:13
8461,14-11-2013 16:57,8417,1,1,49.99,19.49,14-11-2013,16:57:19
8462,14-11-2013 17:19,8418,1,1,49.99,19.49,14-11-2013,17:19:45
8463,14-11-2013 17:19,8418,2,0,59.99,22.49,14-11-2013,17:19:45
8464,14-11-2013 17:23,8419,1,1,49.99,19.49,14-11-2013,17:23:06
8465,14-11-2013 17:41,8420,1,1,49.99,19.49,14-11-2013,17:41:04
8466,14-11-2013 17:45,8421,1,1,49.99,19.49,14-11-2013,17:45:04
8467,14-11-2013 19:02,8422,1,1,49.99,19.49,14-11-2013,19:02:53
8468,14-11-2013 20:36,8423,1,1,49.99,19.49,14-11-2013,20:36:09
8469,14-11-2013 21:14,8424,1,1,49.99,19.49,14-11-2013,21:14:37
8470,14-11-2013 23:31,8425,1,1,49.99,19.49,14-11-2013,23:31:51
8471,15-11-2013 01:37,8426,1,1,49.99,19.49,15-11-2013,01:37:55
8472,15-11-2013 02:21,8427,2,1,59.99,22.49,15-11-2013,02:21:45
8473,15-11-2013 09:15,8428,1,1,49.99,19.49,15-11-2013,09:15:08
8474,15-11-2013 09:30,8429,1,1,49.99,19.49,15-11-2013,09:30:36
8475,15-11-2013 10:49,8430,1,1,49.99,19.49,15-11-2013,10:49:43
8476,15-11-2013 11:37,8431,2,1,59.99,22.49,15-11-2013,11:37:34
8477,15-11-2013 11:42,8432,1,1,49.99,19.49,15-11-2013,11:42:01
8478,15-11-2013 11:42,8432,2,0,59.99,22.49,15-11-2013,11:42:01
8479,15-11-2013 11:55,8433,1,1,49.99,19.49,15-11-2013,11:55:07
8480,15-11-2013 14:59,8434,1,1,49.99,19.49,15-11-2013,14:59:22
8481,15-11-2013 16:10,8435,1,1,49.99,19.49,15-11-2013,16:10:53
8482,15-11-2013 16:18,8436,1,1,49.99,19.49,15-11-2013,16:18:22
8483,15-11-2013 17:05,8437,1,1,49.99,19.49,15-11-2013,17:05:51
8484,15-11-2013 17:49,8438,1,1,49.99,19.49,15-11-2013,17:49:07
8485,15-11-2013 17:59,8439,1,1,49.99,19.49,15-11-2013,17:59:55
