order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,order_time,order_date
8936,19:22.0,158641,138488,1,1,49.99,19.49,19:22.0,29-11-2013
8937,35:05.0,158662,138509,1,1,49.99,19.49,35:05.0,29-11-2013
8938,36:16.0,158670,138517,1,1,49.99,19.49,36:16.0,29-11-2013
8939,51:24.0,158707,138552,1,1,49.99,19.49,51:24.0,29-11-2013
8940,52:40.0,158697,138544,1,1,49.99,19.49,52:40.0,29-11-2013
8941,53:02.0,158715,138560,1,1,49.99,19.49,53:02.0,29-11-2013
8942,15:44.0,158763,138607,1,1,49.99,19.49,15:44.0,29-11-2013
8943,15:49.0,158753,138598,2,1,59.99,22.49,15:49.0,29-11-2013
8944,16:20.0,158748,138593,1,1,49.99,19.49,16:20.0,29-11-2013
8945,21:58.0,158771,138615,1,1,49.99,19.49,21:58.0,29-11-2013
8946,27:48.0,158783,138626,1,1,49.99,19.49,27:48.0,29-11-2013
8947,51:19.0,158850,138692,1,1,49.99,19.49,51:19.0,29-11-2013
8948,54:27.0,158855,138697,2,1,59.99,22.49,54:27.0,29-11-2013
8949,07:25.0,158877,138719,1,1,49.99,19.49,07:25.0,29-11-2013
8950,08:58.0,158894,138736,1,1,49.99,19.49,08:58.0,29-11-2013
8951,10:01.0,158887,138729,1,1,49.99,19.49,10:01.0,29-11-2013
8952,24:32.0,158910,138752,1,1,49.99,19.49,24:32.0,29-11-2013
8953,39:11.0,158959,132826,1,1,49.99,19.49,39:11.0,29-11-2013
8954,49:36.0,158978,138819,1,1,49.99,19.49,49:36.0,29-11-2013
8955,58:09.0,158992,138833,1,1,49.99,19.49,58:09.0,29-11-2013
8956,00:34.0,159004,138845,1,1,49.99,19.49,00:34.0,29-11-2013
8957,02:28.0,159021,138862,1,1,49.99,19.49,02:28.0,29-11-2013
8958,10:27.0,159019,138860,1,1,49.99,19.49,10:27.0,29-11-2013
8959,11:28.0,159056,138897,1,1,49.99,19.49,11:28.0,29-11-2013
8960,13:07.0,159042,138883,1,1,49.99,19.49,13:07.0,29-11-2013
8961,24:48.0,159069,138910,2,1,59.99,22.49,24:48.0,29-11-2013
8962,34:22.0,159080,138921,1,1,49.99,19.49,34:22.0,29-11-2013
8963,37:00.0,159088,138929,1,1,49.99,19.49,37:00.0,29-11-2013
8964,56:53.0,159129,138969,1,1,49.99,19.49,56:53.0,29-11-2013
8965,58:39.0,159149,138988,1,1,49.99,19.49,58:39.0,29-11-2013
8966,59:32.0,159148,138987,1,1,49.99,19.49,59:32.0,29-11-2013
8967,04:47.0,159151,138990,1,1,49.99,19.49,04:47.0,29-11-2013
8968,04:50.0,159155,138994,2,1,59.99,22.49,04:50.0,29-11-2013
8969,08:46.0,159169,139007,1,1,49.99,19.49,08:46.0,29-11-2013
8970,10:03.0,159171,139009,1,1,49.99,19.49,10:03.0,29-11-2013
8971,12:27.0,159182,139020,2,1,59.99,22.49,12:27.0,29-11-2013
8972,16:39.0,159198,139036,1,1,49.99,19.49,16:39.0,29-11-2013
8973,25:46.0,159199,139037,1,1,49.99,19.49,25:46.0,29-11-2013
8974,39:07.0,159225,139063,1,1,49.99,19.49,39:07.0,29-11-2013
8975,39:14.0,159232,139070,1,1,49.99,19.49,39:14.0,29-11-2013
8976,45:36.0,159238,139076,1,1,49.99,19.49,45:36.0,29-11-2013
8977,11:31.0,159297,139135,1,1,49.99,19.49,11:31.0,30-11-2013
8978,21:28.0,159309,139146,1,2,109.98,41.98,21:28.0,30-11-2013
8979,30:10.0,159328,139162,1,1,49.99,19.49,30:10.0,30-11-2013
8980,29:02.0,159337,139171,1,1,49.99,19.49,29:02.0,30-11-2013
8981,42:09.0,159350,139183,1,1,49.99,19.49,42:09.0,30-11-2013
8982,05:44.0,159372,124890,1,1,49.99,19.49,05:44.0,30-11-2013
8983,53:09.0,159381,139206,1,1,49.99,19.49,53:09.0,30-11-2013
8984,14:19.0,159401,139226,1,1,49.99,19.49,14:19.0,30-11-2013
8985,46:15.0,159411,139235,1,1,49.99,19.49,46:15.0,30-11-2013
8986,47:37.0,159490,139299,1,1,49.99,19.49,47:37.0,30-11-2013
8987,35:30.0,159589,109828,1,1,49.99,19.49,35:30.0,01-12-2013
8988,12:58.0,159608,139397,1,1,49.99,19.49,12:58.0,01-12-2013
8989,10:23.0,159633,139417,1,1,49.99,19.49,10:23.0,01-12-2013
8990,35:17.0,159656,130229,1,1,49.99,19.49,35:17.0,01-12-2013
8991,34:12.0,159701,138792,1,1,49.99,19.49,34:12.0,01-12-2013
8992,57:56.0,159777,139543,1,1,49.99,19.49,57:56.0,02-12-2013
8993,08:21.0,159792,139558,2,1,59.99,22.49,08:21.0,02-12-2013
8994,12:35.0,159785,139551,1,1,49.99,19.49,12:35.0,02-12-2013
8995,18:11.0,159805,139571,1,1,49.99,19.49,18:11.0,02-12-2013
8996,42:50.0,159842,126446,1,1,49.99,19.49,42:50.0,02-12-2013
8997,46:47.0,159855,139620,1,1,49.99,19.49,46:47.0,02-12-2013
8998,30:04.0,159896,139660,1,1,49.99,19.49,30:04.0,02-12-2013
8999,41:56.0,159905,139669,1,1,49.99,19.49,41:56.0,02-12-2013
9000,02:21.0,159921,139685,1,1,49.99,19.49,02:21.0,02-12-2013
9001,16:06.0,159935,139698,1,1,49.99,19.49,16:06.0,02-12-2013
9002,45:54.0,159951,139714,1,1,49.99,19.49,45:54.0,02-12-2013
9003,48:08.0,159966,139728,1,1,49.99,19.49,48:08.0,02-12-2013
9004,02:28.0,159970,139732,1,1,49.99,19.49,02:28.0,02-12-2013
9005,05:59.0,160026,139787,2,1,59.99,22.49,05:59.0,02-12-2013
9006,22:22.0,160039,139800,2,2,109.98,41.98,22:22.0,02-12-2013
9007,25:41.0,160048,139809,1,2,109.98,41.98,25:41.0,02-12-2013
9008,56:20.0,160070,139831,1,2,109.98,41.98,56:20.0,02-12-2013
9009,00:59.0,160082,139843,2,1,59.99,22.49,00:59.0,02-12-2013
9010,16:18.0,160101,139862,1,1,49.99,19.49,16:18.0,02-12-2013
9011,17:48.0,160163,139922,1,1,49.99,19.49,17:48.0,02-12-2013
9012,21:37.0,160156,139915,1,1,49.99,19.49,21:37.0,02-12-2013
9013,32:56.0,160191,139950,1,1,49.99,19.49,32:56.0,02-12-2013
9014,41:18.0,160200,139958,1,1,49.99,19.49,41:18.0,02-12-2013
9015,46:57.0,160189,139948,1,1,49.99,19.49,46:57.0,02-12-2013
9016,49:02.0,160198,139956,1,1,49.99,19.49,49:02.0,02-12-2013
9017,52:10.0,160216,139974,1,1,49.99,19.49,52:10.0,02-12-2013
9018,22:52.0,160243,140001,1,1,49.99,19.49,22:52.0,02-12-2013
9019,24:31.0,160246,140004,2,1,59.99,22.49,24:31.0,02-12-2013
9020,26:33.0,160260,140018,1,2,109.98,41.98,26:33.0,02-12-2013
9021,32:16.0,160258,140016,1,1,49.99,19.49,32:16.0,02-12-2013
9022,41:29.0,160266,140024,1,1,49.99,19.49,41:29.0,02-12-2013
9023,49:31.0,160280,140038,1,1,49.99,19.49,49:31.0,02-12-2013
9024,17:40.0,160336,140092,1,1,49.99,19.49,17:40.0,02-12-2013
9025,21:43.0,160359,140114,1,1,49.99,19.49,21:43.0,02-12-2013
9026,22:06.0,160340,140096,2,1,59.99,22.49,22:06.0,02-12-2013
9027,27:54.0,160355,140110,1,1,49.99,19.49,27:54.0,02-12-2013
9028,28:41.0,160363,140118,1,1,49.99,19.49,28:41.0,02-12-2013
9029,29:43.0,160376,140131,1,1,49.99,19.49,29:43.0,02-12-2013
9030,50:39.0,160436,140190,1,1,49.99,19.49,50:39.0,02-12-2013
9031,54:56.0,160449,140203,1,1,49.99,19.49,54:56.0,02-12-2013
9032,56:55.0,160442,140196,1,1,49.99,19.49,56:55.0,02-12-2013
9033,58:56.0,160480,140234,1,1,49.99,19.49,58:56.0,02-12-2013
9034,00:23.0,160464,140218,1,1,49.99,19.49,00:23.0,02-12-2013
9035,03:18.0,160481,140235,1,1,49.99,19.49,03:18.0,02-12-2013
9036,06:49.0,160477,140231,1,1,49.99,19.49,06:49.0,02-12-2013
9037,14:46.0,160496,140250,1,1,49.99,19.49,14:46.0,02-12-2013
9038,15:42.0,160512,140265,2,1,59.99,22.49,15:42.0,02-12-2013
9039,17:10.0,160515,140268,1,1,49.99,19.49,17:10.0,02-12-2013
9040,18:46.0,160517,140270,1,1,49.99,19.49,18:46.0,02-12-2013
9041,22:21.0,160533,140284,1,1,49.99,19.49,22:21.0,02-12-2013
9042,25:25.0,160536,140287,1,1,49.99,19.49,25:25.0,02-12-2013
9043,28:02.0,160562,140313,1,1,49.99,19.49,28:02.0,02-12-2013
9044,34:42.0,160584,140334,1,2,109.98,41.98,34:42.0,02-12-2013
9045,39:57.0,160603,140353,1,1,49.99,19.49,39:57.0,02-12-2013
9046,55:57.0,160629,140378,1,1,49.99,19.49,55:57.0,02-12-2013
9047,58:46.0,160631,140380,1,1,49.99,19.49,58:46.0,02-12-2013
9048,07:15.0,160685,140433,1,1,49.99,19.49,07:15.0,02-12-2013
9049,08:16.0,160691,140439,1,1,49.99,19.49,08:16.0,02-12-2013
9050,10:20.0,160698,140446,1,1,49.99,19.49,10:20.0,02-12-2013
9051,20:48.0,160734,140482,1,1,49.99,19.49,20:48.0,02-12-2013
9052,36:54.0,160783,140529,2,1,59.99,22.49,36:54.0,02-12-2013
9053,42:07.0,160787,140533,2,1,59.99,22.49,42:07.0,02-12-2013
9054,45:25.0,160817,140563,1,1,49.99,19.49,45:25.0,02-12-2013
9055,46:40.0,160814,140560,1,1,49.99,19.49,46:40.0,02-12-2013
9056,49:20.0,160852,140598,1,1,49.99,19.49,49:20.0,02-12-2013
9057,57:53.0,160866,140612,2,1,59.99,22.49,57:53.0,02-12-2013
9058,59:40.0,160868,140614,1,1,49.99,19.49,59:40.0,02-12-2013
9059,02:28.0,160872,140618,2,1,59.99,22.49,02:28.0,02-12-2013
9060,02:56.0,160875,140621,1,1,49.99,19.49,02:56.0,02-12-2013
9061,03:33.0,160877,140623,1,1,49.99,19.49,03:33.0,02-12-2013
9062,06:47.0,160908,140654,1,1,49.99,19.49,06:47.0,02-12-2013
9063,11:44.0,160916,140662,2,1,59.99,22.49,11:44.0,02-12-2013
9064,14:55.0,160932,140677,1,1,49.99,19.49,14:55.0,02-12-2013
9065,16:54.0,160943,140688,2,1,59.99,22.49,16:54.0,02-12-2013
9066,18:54.0,160967,140712,1,1,49.99,19.49,18:54.0,02-12-2013
9067,20:25.0,160945,140690,1,1,49.99,19.49,20:25.0,02-12-2013
9068,22:04.0,160966,140711,1,1,49.99,19.49,22:04.0,02-12-2013
9069,22:09.0,160954,140699,1,1,49.99,19.49,22:09.0,02-12-2013
9070,36:29.0,161014,140758,1,1,49.99,19.49,36:29.0,02-12-2013
9071,37:57.0,161016,140760,1,1,49.99,19.49,37:57.0,02-12-2013
9072,41:02.0,161040,140784,1,1,49.99,19.49,41:02.0,02-12-2013
9073,59:30.0,161115,140857,1,1,49.99,19.49,59:30.0,02-12-2013
9074,12:45.0,161163,140904,1,1,49.99,19.49,12:45.0,02-12-2013
9075,17:20.0,161161,140902,1,1,49.99,19.49,17:20.0,02-12-2013
9076,25:04.0,161177,140918,1,1,49.99,19.49,25:04.0,02-12-2013
9077,27:24.0,161206,140947,1,1,49.99,19.49,27:24.0,02-12-2013
9078,28:46.0,161226,140967,2,1,59.99,22.49,28:46.0,02-12-2013
9079,40:35.0,161245,140986,1,1,49.99,19.49,40:35.0,02-12-2013
9080,54:54.0,161314,141053,1,1,49.99,19.49,54:54.0,02-12-2013
9081,55:03.0,161312,141051,1,1,49.99,19.49,55:03.0,02-12-2013
9082,57:04.0,161302,141041,1,1,49.99,19.49,57:04.0,02-12-2013
9083,58:31.0,161318,141057,1,1,49.99,19.49,58:31.0,02-12-2013
9084,09:31.0,161311,141050,1,1,49.99,19.49,09:31.0,02-12-2013
9085,10:08.0,161354,141093,2,1,59.99,22.49,10:08.0,02-12-2013
9086,11:59.0,161350,141089,1,1,49.99,19.49,11:59.0,02-12-2013
9087,15:28.0,161363,141102,1,1,49.99,19.49,15:28.0,02-12-2013
9088,35:33.0,161463,141201,1,1,49.99,19.49,35:33.0,02-12-2013
9089,08:29.0,161556,141292,1,1,49.99,19.49,08:29.0,02-12-2013
9090,16:49.0,161567,141303,1,1,49.99,19.49,16:49.0,02-12-2013
9091,28:17.0,161594,141330,1,1,49.99,19.49,28:17.0,02-12-2013
9092,51:43.0,161665,141400,2,1,59.99,22.49,51:43.0,02-12-2013
9093,59:53.0,161691,141425,1,1,49.99,19.49,59:53.0,02-12-2013
9094,05:35.0,161692,141426,1,1,49.99,19.49,05:35.0,02-12-2013
9095,13:18.0,161726,132467,1,1,49.99,19.49,13:18.0,02-12-2013
9096,26:54.0,161761,141494,1,1,49.99,19.49,26:54.0,02-12-2013
9097,44:04.0,161832,141563,2,1,59.99,22.49,44:04.0,02-12-2013
9098,50:39.0,161824,141555,1,1,49.99,19.49,50:39.0,02-12-2013
9099,03:46.0,161884,141614,1,1,49.99,19.49,03:46.0,02-12-2013
9100,10:41.0,161919,141649,1,1,49.99,19.49,10:41.0,02-12-2013
9101,13:23.0,161906,141636,2,1,59.99,22.49,13:23.0,02-12-2013
9102,15:04.0,161903,141633,1,1,49.99,19.49,15:04.0,02-12-2013
9103,20:46.0,161915,141645,2,1,59.99,22.49,20:46.0,02-12-2013
9104,25:45.0,161944,141672,1,1,49.99,19.49,25:45.0,02-12-2013
9105,28:16.0,161945,141673,1,1,49.99,19.49,28:16.0,02-12-2013
9106,37:03.0,161992,112611,1,1,49.99,19.49,37:03.0,02-12-2013
9107,38:43.0,162012,141739,1,1,49.99,19.49,38:43.0,02-12-2013
9108,41:03.0,162003,141730,1,1,49.99,19.49,41:03.0,02-12-2013
9109,41:33.0,162018,141745,1,1,49.99,19.49,41:33.0,02-12-2013
9110,51:38.0,162036,141762,1,1,49.99,19.49,51:38.0,02-12-2013
9111,01:01.0,162066,141792,1,1,49.99,19.49,01:01.0,02-12-2013
9112,11:57.0,162104,141830,2,1,59.99,22.49,11:57.0,02-12-2013
9113,21:46.0,162130,141856,1,1,49.99,19.49,21:46.0,02-12-2013
9114,24:22.0,162137,141862,1,1,49.99,19.49,24:22.0,02-12-2013
9115,30:01.0,162156,141881,1,1,49.99,19.49,30:01.0,02-12-2013
9116,36:24.0,162157,141882,2,1,59.99,22.49,36:24.0,02-12-2013
9117,44:59.0,162164,141889,1,1,49.99,19.49,44:59.0,02-12-2013
9118,59:53.0,162237,141960,2,1,59.99,22.49,59:53.0,02-12-2013
9119,01:24.0,162238,141961,1,1,49.99,19.49,01:24.0,02-12-2013
9120,03:36.0,162219,141942,1,1,49.99,19.49,03:36.0,02-12-2013
9121,16:05.0,162248,141971,1,1,49.99,19.49,16:05.0,02-12-2013
9122,29:03.0,162280,142002,2,1,59.99,22.49,29:03.0,02-12-2013
9123,34:30.0,162293,142014,1,1,49.99,19.49,34:30.0,02-12-2013
9124,36:35.0,162286,142007,1,1,49.99,19.49,36:35.0,02-12-2013
9125,39:02.0,162303,142024,1,1,49.99,19.49,39:02.0,02-12-2013
9126,58:02.0,162349,142069,1,1,49.99,19.49,58:02.0,02-12-2013
9127,58:28.0,162320,142041,1,1,49.99,19.49,58:28.0,02-12-2013
9128,10:32.0,162366,142086,1,1,49.99,19.49,10:32.0,02-12-2013
9129,24:31.0,162389,142109,1,1,49.99,19.49,24:31.0,02-12-2013
9130,24:32.0,162393,142113,1,1,49.99,19.49,24:32.0,02-12-2013
9131,37:15.0,162421,142139,1,1,49.99,19.49,37:15.0,02-12-2013
9132,40:40.0,162410,142129,1,1,49.99,19.49,40:40.0,02-12-2013
9133,50:41.0,162429,142147,1,1,49.99,19.49,50:41.0,02-12-2013
9134,50:41.0,162438,142156,1,1,49.99,19.49,50:41.0,02-12-2013
9135,15:41.0,162495,142213,1,1,49.99,19.49,15:41.0,02-12-2013
9136,15:52.0,162498,142216,1,1,49.99,19.49,15:52.0,02-12-2013
9137,24:40.0,162502,142220,1,1,49.99,19.49,24:40.0,02-12-2013
9138,34:19.0,162523,142238,1,1,49.99,19.49,34:19.0,02-12-2013
9139,38:34.0,162517,142233,1,1,49.99,19.49,38:34.0,02-12-2013
9140,43:24.0,162541,142256,1,1,49.99,19.49,43:24.0,02-12-2013
9141,06:06.0,162582,142297,1,1,49.99,19.49,06:06.0,02-12-2013
9142,11:50.0,162594,142309,2,1,59.99,22.49,11:50.0,02-12-2013
9143,22:09.0,162623,142337,1,1,49.99,19.49,22:09.0,02-12-2013
9144,23:24.0,162613,142327,1,1,49.99,19.49,23:24.0,02-12-2013
9145,35:33.0,162627,142341,1,1,49.99,19.49,35:33.0,02-12-2013
9146,36:45.0,162632,142346,1,1,49.99,19.49,36:45.0,02-12-2013
9147,40:13.0,162641,142354,1,1,49.99,19.49,40:13.0,02-12-2013
9148,55:11.0,162670,142381,1,1,49.99,19.49,55:11.0,02-12-2013
9149,06:42.0,162681,142392,1,1,49.99,19.49,06:42.0,02-12-2013
9150,15:03.0,162694,142405,2,1,59.99,22.49,15:03.0,02-12-2013
9151,24:45.0,162699,142410,1,1,49.99,19.49,24:45.0,02-12-2013
9152,07:01.0,162779,142489,1,2,109.98,41.98,07:01.0,03-12-2013
9153,07:59.0,162767,142478,1,1,49.99,19.49,07:59.0,03-12-2013
9154,08:45.0,162770,142480,1,1,49.99,19.49,08:45.0,03-12-2013
9155,12:50.0,162781,142491,1,1,49.99,19.49,12:50.0,03-12-2013
9156,19:11.0,162782,142492,2,1,59.99,22.49,19:11.0,03-12-2013
9157,31:14.0,162806,142513,1,1,49.99,19.49,31:14.0,03-12-2013
9158,38:02.0,162825,142523,1,1,49.99,19.49,38:02.0,03-12-2013
9159,46:39.0,162850,142547,1,1,49.99,19.49,46:39.0,03-12-2013
9160,41:25.0,162873,123585,1,1,49.99,19.49,41:25.0,03-12-2013
9161,49:16.0,162902,142589,1,1,49.99,19.49,49:16.0,03-12-2013
9162,02:02.0,162905,136964,1,1,49.99,19.49,02:02.0,03-12-2013
9163,33:15.0,162920,133092,1,2,109.98,41.98,33:15.0,03-12-2013
9164,35:29.0,162921,142604,1,1,49.99,19.49,35:29.0,03-12-2013
9165,38:48.0,162919,142603,1,1,49.99,19.49,38:48.0,03-12-2013
9166,09:06.0,162939,142620,1,1,49.99,19.49,09:06.0,03-12-2013
9167,23:35.0,162944,142625,1,1,49.99,19.49,23:35.0,03-12-2013
9168,47:25.0,162955,142633,1,1,49.99,19.49,47:25.0,03-12-2013
9169,02:21.0,162964,142639,1,1,49.99,19.49,02:21.0,03-12-2013
9170,57:18.0,163001,142668,1,1,49.99,19.49,57:18.0,03-12-2013
9171,01:33.0,163004,137413,2,1,59.99,22.49,01:33.0,03-12-2013
9172,20:28.0,163014,142677,1,1,49.99,19.49,20:28.0,03-12-2013
9173,20:46.0,163012,142675,2,1,59.99,22.49,20:46.0,03-12-2013
9174,23:09.0,163043,139158,1,1,49.99,19.49,23:09.0,03-12-2013
9175,31:41.0,163048,116390,1,1,49.99,19.49,31:41.0,03-12-2013
9176,06:40.0,163062,142708,1,1,49.99,19.49,06:40.0,03-12-2013
9177,41:12.0,163078,142718,1,1,49.99,19.49,41:12.0,03-12-2013
9178,13:15.0,163081,127391,1,1,49.99,19.49,13:15.0,03-12-2013
9179,11:02.0,163123,142754,1,1,49.99,19.49,11:02.0,03-12-2013
9180,46:49.0,163142,142770,1,1,49.99,19.49,46:49.0,04-12-2013
9181,45:12.0,163154,142780,1,1,49.99,19.49,45:12.0,04-12-2013
9182,54:26.0,163200,142816,1,1,49.99,19.49,54:26.0,04-12-2013
9183,08:58.0,163201,142817,1,1,49.99,19.49,08:58.0,04-12-2013
9184,53:58.0,163241,142848,1,1,49.99,19.49,53:58.0,04-12-2013
9185,29:00.0,163257,142862,1,1,49.99,19.49,29:00.0,04-12-2013
9186,32:50.0,163352,125627,1,1,49.99,19.49,32:50.0,04-12-2013
9187,50:56.0,163388,142962,1,1,49.99,19.49,50:56.0,04-12-2013
9188,56:34.0,163396,142970,1,1,49.99,19.49,56:34.0,04-12-2013
9189,01:39.0,163398,142972,1,1,49.99,19.49,01:39.0,04-12-2013
9190,12:23.0,163406,142978,1,1,49.99,19.49,12:23.0,04-12-2013
9191,27:23.0,163417,142985,2,1,59.99,22.49,27:23.0,04-12-2013
9192,00:56.0,163428,120908,1,1,49.99,19.49,00:56.0,04-12-2013
9193,21:18.0,163434,142996,1,1,49.99,19.49,21:18.0,04-12-2013
9194,24:46.0,163437,142999,1,1,49.99,19.49,24:46.0,04-12-2013
9195,00:58.0,163451,143012,1,1,49.99,19.49,00:58.0,04-12-2013
9196,04:22.0,163452,143013,1,1,49.99,19.49,04:22.0,04-12-2013
9197,25:34.0,163465,143022,1,1,49.99,19.49,25:34.0,04-12-2013
9198,36:41.0,163472,143029,1,1,49.99,19.49,36:41.0,04-12-2013
9199,20:12.0,163497,130873,1,1,49.99,19.49,20:12.0,04-12-2013
9200,21:49.0,163498,143051,1,1,49.99,19.49,21:49.0,04-12-2013
9201,46:38.0,163526,118752,1,1,49.99,19.49,46:38.0,04-12-2013
9202,46:39.0,163522,143066,1,1,49.99,19.49,46:39.0,04-12-2013
9203,40:23.0,163540,143080,1,1,49.99,19.49,40:23.0,04-12-2013
9204,57:44.0,163577,143111,1,1,49.99,19.49,57:44.0,04-12-2013
9205,42:34.0,163588,143119,1,1,49.99,19.49,42:34.0,04-12-2013
9206,01:41.0,163591,143121,1,1,49.99,19.49,01:41.0,05-12-2013
9207,52:12.0,163598,143126,1,1,49.99,19.49,52:12.0,05-12-2013
9208,14:29.0,163610,143135,1,1,49.99,19.49,14:29.0,05-12-2013
9209,18:37.0,163612,143137,1,1,49.99,19.49,18:37.0,05-12-2013
9210,17:43.0,163622,143147,2,1,59.99,22.49,17:43.0,05-12-2013
9211,41:28.0,163624,143148,1,1,49.99,19.49,41:28.0,05-12-2013
9212,44:36.0,163633,143155,1,1,49.99,19.49,44:36.0,05-12-2013
9213,08:29.0,163635,143157,1,1,49.99,19.49,08:29.0,05-12-2013
9214,23:31.0,163639,143160,1,1,49.99,19.49,23:31.0,05-12-2013
9215,22:12.0,163656,143174,2,1,59.99,22.49,22:12.0,05-12-2013
9216,52:30.0,163670,113853,1,1,49.99,19.49,52:30.0,05-12-2013
9217,09:11.0,163700,143212,2,1,59.99,22.49,09:11.0,05-12-2013
9218,10:08.0,163701,143213,1,1,49.99,19.49,10:08.0,05-12-2013
9219,01:14.0,163772,129198,1,1,49.99,19.49,01:14.0,05-12-2013
9220,17:04.0,163776,113596,1,1,49.99,19.49,17:04.0,05-12-2013
9221,25:48.0,163778,143273,1,1,49.99,19.49,25:48.0,05-12-2013
9222,50:20.0,163790,143281,2,1,59.99,22.49,50:20.0,05-12-2013
9223,03:05.0,163794,117527,1,1,49.99,19.49,03:05.0,05-12-2013
9224,28:17.0,163843,143325,1,1,49.99,19.49,28:17.0,05-12-2013
9225,35:36.0,163845,143327,1,1,49.99,19.49,35:36.0,05-12-2013
9226,37:33.0,163846,143328,1,1,49.99,19.49,37:33.0,05-12-2013
9227,08:24.0,163859,143341,1,1,49.99,19.49,08:24.0,05-12-2013
9228,22:24.0,163866,143348,1,1,49.99,19.49,22:24.0,05-12-2013
9229,41:47.0,163873,119508,1,1,49.99,19.49,41:47.0,05-12-2013
9230,56:04.0,163927,143392,1,1,49.99,19.49,56:04.0,05-12-2013
9231,36:01.0,163940,143404,1,1,49.99,19.49,36:01.0,05-12-2013
9232,05:15.0,163956,143415,1,1,49.99,19.49,05:15.0,05-12-2013
9233,55:45.0,163964,139011,1,1,49.99,19.49,55:45.0,05-12-2013
9234,54:41.0,163989,143441,1,1,49.99,19.49,54:41.0,06-12-2013
9235,49:55.0,164005,143456,1,1,49.99,19.49,49:55.0,06-12-2013
9236,47:42.0,164043,143483,1,1,49.99,19.49,47:42.0,06-12-2013
9237,10:51.0,164052,143491,1,1,49.99,19.49,10:51.0,06-12-2013
9238,17:36.0,164056,143494,2,1,59.99,22.49,17:36.0,06-12-2013
9239,41:48.0,164061,143498,2,1,59.99,22.49,41:48.0,06-12-2013
9240,47:54.0,164066,143502,1,1,49.99,19.49,47:54.0,06-12-2013
9241,04:59.0,164096,143523,1,1,49.99,19.49,04:59.0,06-12-2013
9242,09:42.0,164098,133060,1,1,49.99,19.49,09:42.0,06-12-2013
9243,10:01.0,164099,143525,1,1,49.99,19.49,10:01.0,06-12-2013
9244,11:56.0,164097,143524,1,1,49.99,19.49,11:56.0,06-12-2013
9245,45:25.0,164112,132826,1,1,49.99,19.49,45:25.0,06-12-2013
9246,56:56.0,164117,143538,1,1,49.99,19.49,56:56.0,06-12-2013
9247,19:56.0,164125,124495,1,1,49.99,19.49,19:56.0,06-12-2013
9248,52:23.0,164156,137437,1,1,49.99,19.49,52:23.0,06-12-2013
9249,52:35.0,164153,143566,2,1,59.99,22.49,52:35.0,06-12-2013
9250,44:31.0,164209,112783,2,1,59.99,22.49,44:31.0,06-12-2013
9251,33:03.0,164229,131494,2,1,59.99,22.49,33:03.0,06-12-2013
9252,35:44.0,164233,129214,1,1,49.99,19.49,35:44.0,06-12-2013
9253,36:35.0,164228,143628,1,1,49.99,19.49,36:35.0,06-12-2013
9254,12:14.0,164255,143649,1,1,49.99,19.49,12:14.0,06-12-2013
9255,12:11.0,164275,112814,1,1,49.99,19.49,12:11.0,06-12-2013
9256,19:32.0,164277,143666,1,1,49.99,19.49,19:32.0,06-12-2013
9257,26:22.0,164279,143668,1,1,49.99,19.49,26:22.0,06-12-2013
9258,30:58.0,164314,143694,1,1,49.99,19.49,30:58.0,07-12-2013
9259,03:57.0,164315,143695,1,1,49.99,19.49,03:57.0,07-12-2013
9260,16:50.0,164322,143700,1,1,49.99,19.49,16:50.0,07-12-2013
9261,13:13.0,164328,143705,1,1,49.99,19.49,13:13.0,07-12-2013
9262,16:59.0,164381,119886,1,1,49.99,19.49,16:59.0,07-12-2013
9263,21:32.0,164382,143749,1,1,49.99,19.49,21:32.0,07-12-2013
9264,53:02.0,164412,131813,1,1,49.99,19.49,53:02.0,07-12-2013
9265,29:35.0,164426,143781,2,1,59.99,22.49,29:35.0,07-12-2013
9266,31:14.0,164438,143791,1,1,49.99,19.49,31:14.0,07-12-2013
9267,30:42.0,164488,143827,1,1,49.99,19.49,30:42.0,08-12-2013
9268,50:21.0,164490,143829,1,1,49.99,19.49,50:21.0,08-12-2013
9269,29:22.0,164497,143835,1,1,49.99,19.49,29:22.0,08-12-2013
9270,49:02.0,164531,143864,1,2,109.98,41.98,49:02.0,08-12-2013
9271,53:27.0,164532,125184,1,1,49.99,19.49,53:27.0,08-12-2013
9272,27:28.0,164553,143881,1,1,49.99,19.49,27:28.0,08-12-2013
9273,47:34.0,164565,143892,1,1,49.99,19.49,47:34.0,08-12-2013
9274,06:09.0,164571,143898,1,1,49.99,19.49,06:09.0,08-12-2013
9275,20:43.0,164574,143901,2,1,59.99,22.49,20:43.0,08-12-2013
9276,29:24.0,164586,143911,1,1,49.99,19.49,29:24.0,08-12-2013
9277,05:57.0,164597,142074,1,1,49.99,19.49,05:57.0,08-12-2013
9278,51:50.0,164657,143968,1,1,49.99,19.49,51:50.0,08-12-2013
9279,17:34.0,164675,143981,1,1,49.99,19.49,17:34.0,08-12-2013
9280,44:16.0,164689,143993,1,1,49.99,19.49,44:16.0,08-12-2013
9281,23:26.0,164701,125299,1,1,49.99,19.49,23:26.0,08-12-2013
9282,20:07.0,164717,144012,1,1,49.99,19.49,20:07.0,09-12-2013
9283,05:07.0,164727,144022,1,1,49.99,19.49,05:07.0,09-12-2013
